2021-10-09 06:15,5235.0,4116.0,3949.0
2021-10-09 06:30,5245.0,4120.0,3954.0
2021-10-09 06:45,5260.0,4118.0,3952.0
2021-10-09 07:00,5239.0,4120.0,3963.0
2021-10-09 07:15,5277.0,4116.0,3962.0
2021-10-09 07:30,5271.0,4114.0,3958.0
2021-10-09 07:45,5282.0,4110.0,3956.0
2021-10-09 08:00,5218.0,4106.0,3953.0
2021-10-09 08:15,5251.0,4109.0,3957.0
2021-10-09 08:30,5220.0,4111.0,3956.0
2021-10-09 08:45,5235.0,4110.0,3956.0
2021-10-09 09:00,5205.0,4110.0,3943.0
2021-10-09 09:15,5260.0,4116.0,3944.0
2021-10-09 09:30,5280.0,4113.0,3943.0
2021-10-09 09:45,5269.0,4107.0,3943.0
2021-10-09 10:00,5245.0,4111.0,3947.0
2021-10-09 10:15,5335.0,4109.0,3949.0
2021-10-09 10:30,5329.0,4106.0,3943.0
2021-10-09 10:45,5303.0,4106.0,3945.0
2021-10-09 11:00,5243.0,4104.0,3942.0
2021-10-09 11:15,5269.0,4106.0,3943.0
2021-10-09 11:30,5272.0,4108.0,3945.0
2021-10-09 11:45,5264.0,4111.0,3946.0
2021-10-09 12:00,5215.0,4106.0,3953.0
2021-10-09 12:15,5279.0,4110.0,3953.0
2021-10-09 12:30,5281.0,4103.0,3949.0
2021-10-09 12:45,5262.0,4114.0,3939.0
2021-10-09 13:00,5239.0,4106.0,3939.0
2021-10-09 13:15,5257.0,4106.0,3940.0
2021-10-09 13:30,5258.0,4100.0,3941.0
2021-10-09 13:45,5285.0,4107.0,3942.0
2021-10-09 14:00,5269.0,4105.0,3945.0
2021-10-09 14:15,5283.0,4107.0,3948.0
2021-10-09 14:30,5294.0,4106.0,3949.0
2021-10-09 14:45,5263.0,4104.0,3948.0
2021-10-09 15:00,5224.0,4107.0,3947.0
2021-10-09 15:15,5230.0,4105.0,3954.0
2021-10-09 15:30,5235.0,4109.0,3950.0
2021-10-09 15:45,5208.0,4103.0,3942.0
2021-10-09 16:00,5204.0,4101.0,3940.0
2021-10-09 16:15,5236.0,4098.0,3937.0
2021-10-09 16:30,5257.0,4106.0,3936.0
2021-10-09 16:45,5250.0,4103.0,3943.0
2021-10-09 17:00,5263.0,4102.0,3947.0
2021-10-09 17:15,5268.0,4097.0,3941.0
2021-10-09 17:30,5267.0,4098.0,3943.0
2021-10-09 17:45,5252.0,4097.0,3941.0
2021-10-09 18:00,5221.0,4102.0,3931.0
2021-10-09 18:15,5236.0,4098.0,3931.0
2021-10-09 18:30,5239.0,4098.0,3930.0
2021-10-09 18:45,5196.0,4100.0,3931.0
2021-10-09 19:00,5185.0,4099.0,3948.0
2021-10-09 19:15,5211.0,4099.0,3947.0
2021-10-09 19:30,5241.0,4098.0,3946.0
2021-10-09 19:45,5250.0,4099.0,3936.0
2021-10-09 20:00,5244.0,4096.0,3930.0
2021-10-09 20:15,5261.0,4097.0,3931.0
2021-10-09 20:30,5269.0,4096.0,3930.0
2021-10-09 20:45,5267.0,4100.0,3936.0
2021-10-09 21:00,5206.0,4098.0,3938.0
2021-10-09 21:15,5235.0,4098.0,3938.0
2021-10-09 21:30,5251.0,4099.0,3948.0
2021-10-09 21:45,5276.0,4104.0,3944.0
2021-10-09 22:00,5241.0,4103.0,3943.0
2021-10-09 22:15,5255.0,4105.0,3941.0
2021-10-09 22:30,5258.0,4110.0,3947.0
2021-10-09 22:45,5253.0,4106.0,3945.0
